UTC time,Satellites,Speed (km/h),Heading (Degrees),Latitude,Longitude,BrakeTrigger,Dgps,Wav file,Dual Antenna Status,Height (m),Vertical velocity (km/h),Avi sync time (s),Avi file index,Elapsed time (s),Distance (m),Lateral acceleration (g),Longitudinal acceleration (g),Relative height (m),Gradient (%),Radius of turn (m),sampleperiod (s),ComboAcc (g),Air Fuel Ratio ((null)),Battery Voltage (V),Brake Position (%),Brake Pressure (bar),Clutch Position (%),Coolant Temperature (°C),Engine Speed (rpm),Exhaust Temperature (°C),Fuel Level (%),Gear ((null)),Head Temperature (°C),Indicated Lateral Acceleration (g),Indicated Longitudinal Acceleration (g),Indicated Vehicle Speed (km/h),Oil Pressure (bar),Oil Temperature (°C),Steering Angle (Degrees),Throttle Position (%),Water Temp (Calc) (F),Oil Temp (Calc) (F),Oil Press (Calc) (psi),Water Press (Calc) (psi),Brake Press (Calc) ((null))
195421.800,12,22.51,53.7,38°9.624120 N,122°27.244236 W,0,1,0,0,12.34,-0.61,17666.000,1,6.600,38.80,0.05,-0.03,-1.15,-2.71915404096503,1000.00,0.100,0.00,500,13.3000001907349,0,0.150000005960464,255,78.70,3295,-50.00,34,255,0.60,0.00,-0.28,22.20,4.55999994277954,84.00,7.0,13,173.660003662109,183.199996948242,66.14,8.70,2.17557001113892
195421.900,12,22.62,54.2,38°9.624318 N,122°27.243876 W,0,1,0,0,12.36,-0.58,17766.000,1,6.700,39.43,-0.06,0.03,-1.17,-2.54698209153217,588.67,0.100,0.02,500,13.3000001907349,0,0.140000000596046,255,78.70,3295,-50.00,34,255,0.60,0.00,-0.28,22.20,4.5,84.00,9.0,13,173.660003662109,183.199996948242,65.27,8.70,2.03053188323975
195422.000,12,22.53,53.7,38°9.624522 N,122°27.243528 W,0,1,0,0,12.36,-0.58,17866.000,1,6.800,40.06,0.06,-0.02,-1.19,-2.55636428191017,314.57,0.100,0.01,500,13.3000001907349,0,0.0700000002980232,255,78.70,3325,-50.00,34,255,0.60,0.00,-0.28,22.60,4.42999982833862,84.00,10.0,13,173.660003662109,183.199996948242,64.25,8.70,1.01526594161987
195422.100,12,22.87,53.6,38°9.624726 N,122°27.243174 W,0,1,0,0,12.36,-0.58,17966.000,1,6.900,40.69,0.00,0.09,-1.20,-2.51891371845891,979.84,0.100,0.04,500,13.3000001907349,0,0.170000001788139,255,78.70,3320,-50.00,34,255,0.60,0.00,-0.30,22.30,4.53000020980835,84.00,10.0,13,173.660003662109,183.199996948242,65.70,8.70,2.46564602851868
195422.200,12,22.50,53.5,38°9.624930 N,122°27.242832 W,0,1,0,0,12.36,-0.54,18066.000,1,7.000,41.32,0.01,-0.11,-1.22,-2.40042674253201,584.21,0.100,0.03,500,13.3000001907349,0,0.109999999403954,255,78.70,3320,-50.00,34,255,0.60,0.00,-0.30,22.50,4.46999979019165,84.00,11.0,13,173.660003662109,183.199996948242,64.83,8.70,1.59541797637939
195422.300,12,22.72,53.9,38°9.625128 N,122°27.242472 W,0,1,0,0,12.34,-0.58,18166.000,1,7.100,41.95,-0.04,0.06,-1.24,-2.53487655679268,742.39,0.100,0.02,500,13.3000001907349,0,0.119999997317791,255,78.70,3325,-50.00,34,255,0.60,0.00,-0.30,22.50,4.53999996185303,84.00,11.0,13,173.660003662109,183.199996948242,65.85,8.70,1.74045598506927
195422.400,12,22.75,52.9,38°9.625344 N,122°27.242130 W,0,1,0,0,12.37,-0.50,18266.000,1,7.200,42.58,0.11,0.01,-1.25,-2.21518987341772,222.35,0.100,0.02,500,13.3000001907349,0,0.140000000596046,255,78.70,3325,-50.00,34,255,0.60,0.00,-0.30,22.50,4.51000022888184,84.00,11.0,13,173.660003662109,183.199996948242,65.41,8.70,2.03053188323975
195422.500,12,22.85,53.1,38°9.625548 N,122°27.241782 W,0,1,0,0,12.35,-0.50,18366.000,1,7.300,43.21,-0.02,0.03,-1.27,-2.20578581119524,455.38,0.100,0.02,500,13.3000001907349,0,0.180000007152557,255,78.70,3326,-50.00,34,255,0.60,0.00,-0.30,22.70,4.5,84.00,12.0,12,173.660003662109,183.199996948242,65.27,8.70,2.61068391799927
195422.600,12,22.51,53.1,38°9.625746 N,122°27.241440 W,0,1,0,0,12.33,-0.54,18466.000,1,7.400,43.84,0.00,-0.09,-1.28,-2.39850759527405,223.95,0.100,0.04,500,13.3000001907349,0,0.150000005960464,255,78.70,3327,-50.00,34,255,0.60,0.03,-0.30,22.50,4.48000001907349,84.00,14.0,12,173.660003662109,183.199996948242,64.98,8.70,2.17557001113892
195422.700,12,22.72,52.4,38°9.625956 N,122°27.241092 W,0,1,0,0,12.35,-0.50,18566.000,1,7.500,44.47,0.08,0.06,-1.30,-2.21801698719359,193.10,0.100,0.03,500,13.3000001907349,0,0.0700000002980232,255,78.70,3327,-50.00,34,255,0.60,0.03,-0.30,22.30,4.48000001907349,84.00,14.0,12,173.660003662109,183.199996948242,64.98,8.70,1.01526594161987
195422.800,12,22.88,52.8,38°9.626166 N,122°27.240738 W,0,1,0,0,12.34,-0.50,18666.000,1,7.600,45.10,-0.05,0.05,-1.31,-2.20260466742418,307.88,0.100,0.03,500,13.3000001907349,0,0.209999993443489,255,78.70,3322,-50.00,34,255,0.60,0.03,-0.30,22.30,4.44000005722046,84.00,18.0,12,173.660003662109,183.199996948242,64.40,8.70,3.0457980632782
195422.900,12,22.67,52.2,38°9.626370 N,122°27.240396 W,0,1,0,0,12.37,-0.50,18766.000,1,7.700,45.74,0.06,-0.06,-1.33,-2.2233005425912,195.47,0.100,0.03,500,13.3000001907349,0,0.209999993443489,255,78.70,3322,-50.00,34,255,0.60,0.00,-0.28,22.30,4.53000020980835,84.00,20.0,12,173.660003662109,183.199996948242,65.70,8.70,3.0457980632782
195423.000,12,22.80,52.6,38°9.626580 N,122°27.240042 W,0,1,0,0,12.36,-0.50,18866.000,1,7.800,46.37,-0.04,0.04,-1.34,-2.21062327295057,190.98,0.100,0.01,500,13.3000001907349,0,0.150000005960464,255,78.70,3295,-50.00,34,255,0.60,0.00,-0.28,22.30,4.53999996185303,84.00,21.0,12,173.660003662109,183.199996948242,65.85,8.70,2.17557001113892
195423.100,12,22.66,52.1,38°9.626784 N,122°27.239694 W,0,1,0,0,12.38,-0.47,18966.000,1,7.900,47.00,0.05,-0.04,-1.35,-2.06576914588391,314.71,0.100,0.02,500,13.3000001907349,0,0.180000007152557,255,78.70,3282,-50.00,34,255,0.60,0.00,-0.28,22.60,4.48000001907349,84.00,21.0,12,173.660003662109,183.199996948242,64.98,8.70,2.61068391799927
195423.200,12,22.41,51.8,38°9.626994 N,122°27.239352 W,0,1,0,0,12.40,-0.43,19066.000,1,8.000,47.62,0.03,-0.07,-1.37,-1.9280549852718,198.90,0.100,0.05,500,13.3000001907349,0,0.230000004172325,255,78.00,3316,-50.00,34,255,0.60,0.00,-0.28,22.30,4.53000020980835,84.00,21.0,12,172.399993896484,183.199996948242,65.70,8.70,3.33587408065796
195423.300,12,22.39,51.4,38°9.627204 N,122°27.239016 W,0,1,0,0,12.37,-0.47,19166.000,1,8.100,48.25,0.04,0.00,-1.38,-2.09003215434084,155.04,0.100,0.03,500,13.3000001907349,0,0.159999996423721,255,78.00,3300,-50.00,34,255,0.60,0.00,-0.28,22.40,4.42999982833862,84.00,21.0,13,172.399993896484,183.199996948242,64.25,8.70,2.32060790061951
195423.400,12,22.35,51.2,38°9.627414 N,122°27.238680 W,0,1,0,0,12.39,-0.43,19266.000,1,8.200,48.87,0.02,-0.01,-1.39,-1.93297239250078,224.11,0.100,0.03,500,13.3000001907349,0,0.140000000596046,255,78.00,3300,-50.00,34,255,0.60,-0.02,-0.29,22.10,4.51000022888184,84.00,20.0,13,172.399993896484,183.199996948242,65.41,8.70,2.03053188323975
195423.500,12,22.55,51.3,38°9.627624 N,122°27.238338 W,0,1,0,0,12.40,-0.43,19366.000,1,8.300,49.49,-0.01,0.06,-1.41,-1.91599769370648,170.18,0.100,0.03,500,13.3000001907349,0,0.119999997317791,255,78.00,3300,-50.00,34,255,0.60,-0.02,-0.29,22.10,4.57999992370605,84.00,20.0,14,172.399993896484,183.199996948242,66.43,8.70,1.74045598506927
195423.600,12,22.33,50.8,38°9.627840 N,122°27.238008 W,0,1,0,0,12.40,-0.40,19466.000,1,8.400,50.12,0.06,-0.06,-1.42,-1.77308140055521,168.58,0.100,0.03,500,13.3000001907349,0,0.200000002980232,255,78.00,3321,-50.00,34,255,0.60,-0.02,-0.29,22.20,4.53999996185303,84.00,19.0,14,172.399993896484,183.199996948242,65.85,8.70,2.90075993537903
195423.700,12,22.44,50.2,38°9.628062 N,122°27.237684 W,0,1,0,0,12.38,-0.43,19566.000,1,8.500,50.74,0.06,0.03,-1.43,-1.92556273679519,105.06,0.100,0.03,500,13.3000001907349,0,0.129999995231628,255,78.00,3321,-50.00,34,255,0.60,-0.01,-0.23,21.90,4.51999998092651,84.00,19.0,14,172.399993896484,183.199996948242,65.56,8.70,1.88549399375916
195423.800,12,22.67,50.3,38°9.628278 N,122°27.237342 W,0,1,0,0,12.39,-0.40,19666.000,1,8.600,51.36,-0.01,0.07,-1.44,-1.7471102091238,139.21,0.100,0.04,500,13.3000001907349,0,0.189999997615814,255,78.00,3297,-50.00,34,255,0.60,-0.01,-0.23,22.30,4.53999996185303,84.00,19.0,14,172.399993896484,183.199996948242,65.85,8.70,2.75572204589844
195423.900,12,22.28,49.2,38°9.628500 N,122°27.237030 W,0,1,0,0,12.33,-0.47,19766.000,1,8.700,51.99,0.12,-0.11,-1.45,-2.10053859964093,94.56,0.100,0.06,500,13.3000001907349,0,0.209999993443489,255,78.70,3308,-50.00,34,255,0.60,-0.01,-0.23,22.50,4.5,84.00,20.0,14,173.660003662109,183.199996948242,65.27,8.70,3.0457980632782
195424.000,12,22.68,49.0,38°9.628728 N,122°27.236688 W,0,1,0,0,12.40,-0.40,19866.000,1,8.800,52.61,0.02,0.11,-1.47,-1.74603174603175,103.60,0.100,0.05,500,13.3000001907349,0,0.170000001788139,255,78.70,3308,-50.00,34,255,0.60,-0.01,-0.23,22.40,4.42000007629395,84.00,21.0,12,173.660003662109,183.199996948242,64.11,8.70,2.46564602851868
195424.100,12,22.72,49.5,38°9.628950 N,122°27.236352 W,0,1,0,0,12.36,-0.43,19966.000,1,8.900,53.24,-0.05,0.01,-1.48,-1.90140845070423,143.57,0.100,0.03,500,13.3000001907349,0,0.129999995231628,255,78.00,3315,-50.00,34,255,0.60,0.01,-0.24,22.30,4.57000017166138,84.00,21.0,12,172.399993896484,183.199996948242,66.28,8.70,1.88549399375916
195424.200,12,22.86,48.7,38°9.629178 N,122°27.236022 W,0,1,0,0,12.36,-0.43,20066.000,1,9.000,53.88,0.09,0.04,-1.49,-1.89009450472524,95.55,0.100,0.05,500,13.3000001907349,0,0.259999990463257,255,78.00,3315,-50.00,34,255,0.60,0.01,-0.24,22.60,4.48000001907349,84.00,22.0,6,172.399993896484,183.199996948242,64.98,8.70,3.77098798751831
195424.300,12,22.91,47.8,38°9.629418 N,122°27.235698 W,0,1,0,0,12.37,-0.43,20166.000,1,9.100,54.51,0.10,0.01,-1.50,-1.8858864102676,85.01,0.100,0.05,500,13.3000001907349,0,0.119999997317791,255,78.70,3195,-50.00,34,255,0.60,0.01,-0.24,22.60,4.51000022888184,84.00,21.0,6,173.660003662109,183.199996948242,65.41,8.70,1.74045598506927
195424.400,12,22.73,47.5,38°9.629652 N,122°27.235368 W,0,1,0,0,12.43,-0.36,20266.000,1,9.200,55.15,0.02,-0.05,-1.51,-1.58380994280686,95.13,0.100,0.05,500,13.3000001907349,0,0.129999995231628,255,78.70,3208,-50.00,34,255,0.60,0.01,-0.24,22.60,4.55000019073486,84.00,21.0,6,173.660003662109,183.199996948242,65.99,8.70,1.88549399375916
195424.500,12,22.14,48.5,38°9.629874 N,122°27.235044 W,0,1,0,0,12.42,-0.40,20366.000,1,9.300,55.77,-0.10,-0.17,-1.52,-1.78894109143477,137.01,0.100,0.09,500,13.3000001907349,0,0.0399999991059303,255,78.70,3271,-50.00,34,255,0.60,0.02,-0.43,22.60,4.42000007629395,84.00,22.0,6,173.660003662109,183.199996948242,64.11,8.70,0.580151975154877
195424.600,12,21.91,48.1,38°9.630096 N,122°27.234732 W,0,1,0,0,12.38,-0.47,20466.000,1,9.400,56.38,0.04,-0.07,-1.54,-2.13640098603122,217.32,0.100,0.08,500,13.3000001907349,0,0.159999996423721,255,78.70,3271,-50.00,34,255,0.60,0.02,-0.43,21.90,4.40000009536743,84.00,22.0,6,173.660003662109,183.199996948242,63.82,8.70,2.32060790061951
195424.700,12,22.00,47.4,38°9.630324 N,122°27.234414 W,0,1,0,0,12.40,-0.43,20566.000,1,9.500,56.99,0.07,0.03,-1.55,-1.96363636363636,156.41,0.100,0.04,500,13.3000001907349,0,0.140000000596046,255,78.70,3140,-50.00,34,255,0.60,0.02,-0.43,21.50,4.40999984741211,84.00,22.0,8,173.660003662109,183.199996948242,63.96,8.70,2.03053188323975
195424.800,12,21.75,47.9,38°9.630546 N,122°27.234108 W,0,1,0,0,12.35,-0.50,20666.000,1,9.600,57.60,-0.05,-0.07,-1.56,-2.31745447857274,149.29,0.100,0.05,500,13.3000001907349,0,0.0900000035762787,255,78.70,3161,-50.00,34,255,0.60,0.02,-0.43,21.70,4.5,84.00,25.0,13,173.660003662109,183.199996948242,65.27,8.70,1.30534195899963
195424.900,12,21.54,47.3,38°9.630768 N,122°27.233814 W,0,1,0,0,12.28,-0.58,20766.000,1,9.700,58.20,0.06,-0.06,-1.57,-2.67471557928953,176.15,0.100,0.06,500,13.3000001907349,0,0.129999995231628,255,78.70,3161,-50.00,34,255,0.60,-0.04,-0.33,21.00,4.42999982833862,84.00,26.0,13,173.660003662109,183.199996948242,64.25,8.70,1.88549399375916
195425.000,12,21.68,47.4,38°9.630990 N,122°27.233502 W,0,1,0,0,12.28,-0.54,20866.000,1,9.800,58.80,-0.01,0.04,-1.59,-2.49123454511903,612.92,0.100,0.02,500,13.3000001907349,0,0.159999996423721,255,78.70,3156,-50.00,34,255,0.60,-0.04,-0.33,21.20,4.42000007629395,84.00,28.0,13,173.660003662109,183.199996948242,64.11,8.70,2.32060790061951
195425.100,12,22.00,47.0,38°9.631224 N,122°27.233190 W,0,1,0,0,12.24,-0.61,20966.000,1,9.900,59.41,0.04,0.09,-1.60,-2.7823240589198,450.47,0.100,0.05,500,13.3000001907349,0,0.119999997317791,255,78.70,3197,-50.00,34,255,0.60,-0.04,-0.33,21.30,4.44000005722046,84.00,28.0,13,173.660003662109,183.199996948242,64.40,8.70,1.74045598506927
195425.200,12,22.18,46.3,38°9.631458 N,122°27.232884 W,0,1,0,0,12.22,-0.61,21066.000,1,10.000,60.02,0.08,0.05,-1.62,-2.75924256086564,110.76,0.100,0.06,500,13.3000001907349,0,0.0900000035762787,255,78.70,3193,-50.00,34,255,0.60,-0.04,-0.33,21.10,4.42000007629395,84.00,37.0,12,173.660003662109,183.199996948242,64.11,8.70,1.30534195899963
195425.300,12,22.48,46.7,38°9.631692 N,122°27.232560 W,0,1,0,0,12.23,-0.61,21166.000,1,10.100,60.64,-0.04,0.08,-1.63,-2.7230255839822,176.33,0.100,0.07,500,13.3000001907349,0,0.219999998807907,255,78.70,3212,-50.00,34,255,0.60,-0.09,-0.28,21.50,4.42999982833862,84.00,37.0,12,173.660003662109,183.199996948242,64.25,8.70,3.19083595275879
195425.400,12,22.81,46.7,38°9.631932 N,122°27.232242 W,0,1,0,0,12.18,-0.65,21266.000,1,10.200,61.27,0.00,0.10,-1.65,-2.84048568798492,321.72,0.100,0.08,500,13.3000001907349,0,0.119999997317791,255,78.70,3212,-50.00,34,255,0.60,-0.09,-0.28,21.60,4.44000005722046,84.00,44.0,12,173.660003662109,183.199996948242,64.40,8.70,1.74045598506927
195425.500,12,22.59,45.0,38°9.632184 N,122°27.231948 W,0,1,0,0,12.10,-0.76,21366.000,1,10.300,61.90,0.19,-0.06,-1.67,-3.34661354581673,86.40,0.100,0.05,500,13.3000001907349,0,0.180000007152557,255,78.70,3233,-50.00,34,255,0.60,-0.09,-0.28,21.50,4.55999994277954,84.00,61.0,13,173.660003662109,183.199996948242,66.14,8.70,2.61068391799927
195425.600,12,22.87,44.7,38°9.632430 N,122°27.231630 W,0,1,0,0,12.08,-0.79,21466.000,1,10.400,62.53,0.03,0.08,-1.69,-3.46350636288101,97.50,0.100,0.06,500,13.3000001907349,0,0.159999996423721,255,78.70,3310,-50.00,34,255,0.60,-0.09,-0.28,21.60,4.53000020980835,84.00,69.0,13,173.660003662109,183.199996948242,65.70,8.70,2.32060790061951
195425.700,12,21.44,44.7,38°9.632652 N,122°27.231318 W,0,1,0,0,12.22,-0.65,21566.000,1,10.500,63.15,0.00,-0.40,-1.71,-3.02267002518892,90.30,0.100,0.18,500,13.3000001907349,0,0.180000007152557,255,78.70,3328,-50.00,34,255,0.60,-0.14,-0.32,22.20,4.5,84.00,79.0,13,173.660003662109,183.199996948242,65.27,8.70,2.61068391799927
195425.800,12,21.70,43.4,38°9.632898 N,122°27.231024 W,0,1,0,0,12.24,-0.61,21666.000,1,10.600,63.74,0.14,0.07,-1.72,-2.82066645158317,67.16,0.100,0.08,500,13.3000001907349,0,0.140000000596046,255,78.70,3355,-50.00,34,255,0.60,-0.14,-0.32,22.40,4.53000020980835,84.00,79.0,16,173.660003662109,183.199996948242,65.70,8.70,2.03053188323975
195425.900,12,23.03,43.5,38°9.633150 N,122°27.230718 W,0,1,0,0,12.21,-0.61,21766.000,1,10.700,64.37,-0.01,0.38,-1.74,-2.65705726566231,91.25,0.100,0.17,500,13.3000001907349,0,0.119999997317791,255,78.70,3355,-50.00,34,255,0.60,-0.14,-0.32,22.70,4.5,84.00,100.0,16,173.660003662109,183.199996948242,65.27,8.70,1.74045598506927
195426.000,12,23.04,40.4,38°9.633432 N,122°27.230484 W,0,1,0,0,12.01,-0.86,21866.000,1,10.800,65.01,0.35,0.00,-1.76,-3.75065115471436,40.84,0.100,0.13,500,13.3000001907349,0,0.129999995231628,255,78.70,3412,-50.00,34,255,0.60,-0.14,-0.32,23.20,4.55000019073486,84.00,112.0,19,173.660003662109,183.199996948242,65.99,8.70,1.88549399375916
195426.100,12,22.87,39.0,38°9.633708 N,122°27.230244 W,0,1,0,0,11.77,-1.12,21966.000,1,10.900,65.64,0.16,-0.05,-1.78,-4.87890180991519,33.28,0.100,0.12,500,13.3000001907349,0,0.180000007152557,255,78.70,3535,-50.00,34,255,0.60,-0.28,-0.37,22.20,4.55000019073486,84.00,132.0,19,173.660003662109,183.199996948242,65.99,8.70,2.61068391799927
195426.200,12,23.21,38.0,38°9.633984 N,122°27.229980 W,0,1,0,0,11.66,-1.22,22066.000,1,11.000,66.28,0.12,0.10,-1.81,-5.27290742256494,36.97,0.100,0.13,500,13.3000001907349,0,0.0999999865889549,255,78.70,3535,-50.00,34,255,0.60,-0.28,-0.37,22.50,4.53000020980835,84.00,143.0,19,173.660003662109,183.199996948242,65.70,8.70,1.45037996768951
195426.300,12,24.21,35.2,38°9.634296 N,122°27.229722 W,0,1,0,0,11.57,-1.33,22166.000,1,11.100,66.94,0.33,0.28,-1.84,-5.50276790878295,28.37,0.100,0.23,500,13.3000001907349,0,0.25,255,78.70,3575,-50.00,34,255,0.60,-0.28,-0.37,23.30,4.53000020980835,84.00,143.0,19,173.660003662109,183.199996948242,65.70,8.70,3.62595009803772
195426.400,12,24.33,31.9,38°9.634614 N,122°27.229482 W,0,1,0,0,11.48,-1.48,22266.000,1,11.200,67.62,0.40,0.03,-1.87,-6.06683381972132,21.13,0.100,0.23,500,13.3000001907349,0,0.189999997615814,255,78.70,3565,-50.00,34,255,0.60,-0.28,-0.37,23.10,4.61999988555908,84.00,152.0,19,173.660003662109,183.199996948242,67.01,8.70,2.75572204589844
195426.500,12,24.77,29.5,38°9.634938 N,122°27.229248 W,0,1,0,0,11.40,-1.55,22366.000,1,11.300,68.30,0.30,0.13,-1.90,-6.24899079606007,19.80,0.100,0.25,500,13.3000001907349,0,0.219999998807907,255,78.70,3735,-50.00,34,255,0.60,-0.30,-0.34,23.70,4.6100001335144,84.00,153.0,20,173.660003662109,183.199996948242,66.86,8.70,3.19083595275879
195426.600,12,25.25,27.1,38°9.635280 N,122°27.229026 W,0,1,0,0,11.29,-1.69,22466.000,1,11.400,68.99,0.30,0.14,-1.94,-6.69992872416251,17.17,0.100,0.27,500,13.3000001907349,0,0.25,255,78.70,3735,-50.00,34,255,0.60,-0.30,-0.34,23.40,4.51999998092651,84.00,153.0,20,173.660003662109,183.199996948242,65.56,8.70,3.62595009803772
195426.700,12,26.05,24.0,38°9.635646 N,122°27.228822 W,0,1,0,0,11.27,-1.73,22566.000,1,11.500,69.71,0.39,0.23,-1.98,-6.63339731285988,17.74,0.100,0.32,500,13.3000001907349,0,0.189999997615814,255,78.70,3775,-50.00,34,255,0.60,-0.30,-0.34,24.30,4.61999988555908,84.00,154.0,20,173.660003662109,183.199996948242,67.01,8.70,2.75572204589844
195426.800,12,26.21,21.1,38°9.636018 N,122°27.228630 W,0,1,0,0,11.27,-1.69,22666.000,1,11.600,70.43,0.38,0.04,-2.03,-6.45604395604396,16.33,0.100,0.31,500,13.3000001907349,0,0.230000004172325,255,78.70,3870,-50.00,34,255,0.70,-0.30,-0.34,25.20,4.67000007629395,84.00,154.0,20,173.660003662109,183.199996948242,67.73,10.15,3.33587408065796
195426.900,12,26.37,19.1,38°9.636396 N,122°27.228462 W,0,1,0,0,11.23,-1.73,22766.000,1,11.700,71.16,0.26,0.04,-2.07,-6.55389516801942,15.58,0.100,0.30,500,13.3000001907349,0,0.209999993443489,255,78.70,3923,-50.00,34,255,0.70,-0.37,-0.33,24.60,4.63000011444092,84.00,155.0,20,173.660003662109,183.199996948242,67.15,10.15,3.0457980632782
195427.000,12,26.74,16.7,38°9.636786 N,122°27.228330 W,0,1,0,0,11.11,-1.80,22866.000,1,11.800,71.90,0.32,0.11,-2.12,-6.7322437072222,16.11,0.100,0.31,500,13.3000001907349,0,0.159999996423721,255,78.70,3948,-50.00,34,255,0.70,-0.37,-0.33,24.70,4.67999982833862,84.00,155.0,20,173.660003662109,183.199996948242,67.88,10.15,2.32060790061951
195427.100,12,26.85,13.9,38°9.637182 N,122°27.228210 W,0,1,0,0,11.11,-1.73,22966.000,1,11.900,72.64,0.37,0.03,-2.17,-6.43527483986295,16.64,0.100,0.31,500,13.3000001907349,0,0.180000007152557,255,78.70,3948,-50.00,34,255,0.70,-0.37,-0.33,24.70,4.59999990463257,84.00,155.0,20,173.660003662109,183.199996948242,66.72,10.15,2.61068391799927
195427.200,12,25.55,11.5,38°9.637548 N,122°27.228126 W,0,1,0,0,11.02,-1.80,23066.000,1,12.000,73.37,0.31,-0.37,-2.21,-7.0461128943866,15.81,0.100,0.34,500,13.3000001907349,0,0.180000007152557,255,78.70,3977,-50.00,34,255,0.70,-0.37,-0.33,26.10,4.61999988555908,84.00,154.0,21,173.660003662109,183.199996948242,67.01,10.15,2.61068391799927
195427.300,12,26.58,8.8,38°9.637956 N,122°27.228060 W,0,1,0,0,10.96,-1.76,23166.000,1,12.100,74.09,0.35,0.29,-2.26,-6.63606952072831,16.23,0.100,0.32,500,13.3000001907349,0,0.209999993443489,255,78.70,4087,-50.00,34,255,0.70,-0.35,-0.28,26.10,4.67000007629395,84.00,153.0,27,173.660003662109,183.199996948242,67.73,10.15,3.0457980632782
195427.400,12,27.05,6.3,38°9.638364 N,122°27.228012 W,0,1,0,0,10.90,-1.80,23266.000,1,12.200,74.84,0.33,0.13,-2.31,-6.65508189447998,17.03,0.100,0.33,500,13.3000001907349,0,0.159999996423721,255,78.70,4207,-50.00,34,255,0.70,-0.35,-0.28,26.40,4.6100001335144,84.00,149.0,27,173.660003662109,183.199996948242,66.86,10.15,2.32060790061951
195427.500,12,27.89,3.5,38°9.638796 N,122°27.227994 W,0,1,0,0,10.86,-1.76,23366.000,1,12.300,75.60,0.39,0.24,-2.36,-6.32416735381637,17.65,0.100,0.37,500,13.3000001907349,0,0.159999996423721,255,78.70,4207,-50.00,34,255,0.70,-0.35,-0.28,27.00,4.61999988555908,84.00,149.0,27,173.660003662109,183.199996948242,67.01,10.15,2.32060790061951
195427.600,12,28.81,359.7,38°9.639234 N,122°27.228006 W,0,1,0,0,10.83,-1.73,23466.000,1,12.400,76.39,0.55,0.26,-2.41,-5.9977092082885,16.51,0.100,0.43,500,13.3000001907349,0,0.0599999986588955,255,78.70,4296,-50.00,34,255,0.70,-0.35,-0.28,27.10,4.73999977111816,84.00,149.0,27,173.660003662109,183.199996948242,68.75,10.15,0.870227992534637
195427.700,12,29.15,357.4,38°9.639678 N,122°27.228030 W,0,1,0,0,10.81,-1.69,23566.000,1,12.500,77.20,0.33,0.10,-2.46,-5.80386238123006,16.83,0.100,0.40,500,13.3000001907349,0,0.209999993443489,255,78.70,4402,-50.00,34,255,0.80,-0.39,-0.21,27.30,4.67999982833862,84.00,147.0,27,173.660003662109,183.199996948242,67.88,11.60,3.0457980632782
195427.800,12,29.74,355.0,38°9.640128 N,122°27.228084 W,0,1,0,0,10.80,-1.66,23666.000,1,12.600,78.01,0.35,0.17,-2.50,-5.56900726392252,17.52,0.100,0.40,500,13.3000001907349,0,0.170000001788139,255,78.70,4438,-50.00,34,255,0.80,-0.39,-0.21,27.90,4.73999977111816,84.00,142.0,28,173.660003662109,183.199996948242,68.75,11.60,2.46564602851868
195427.900,12,30.21,352.2,38°9.640590 N,122°27.228162 W,0,1,0,0,10.83,-1.55,23766.000,1,12.700,78.85,0.42,0.13,-2.55,-5.12447033898305,17.45,0.100,0.40,500,13.3000001907349,0,0.170000001788139,255,78.70,4438,-50.00,34,255,0.80,-0.39,-0.21,28.40,4.78999996185303,84.00,142.0,28,173.660003662109,183.199996948242,69.47,11.60,2.46564602851868
195428.000,12,31.02,350.3,38°9.641052 N,122°27.228264 W,0,1,0,0,10.79,-1.55,23866.000,1,12.800,79.70,0.29,0.23,-2.60,-4.99016795074304,18.62,0.100,0.41,500,13.3000001907349,0,0.189999997615814,255,78.70,4545,-50.00,34,255,0.80,-0.39,-0.21,29.80,4.78999996185303,84.00,140.0,28,173.660003662109,183.199996948242,69.47,11.60,2.75572204589844
195428.100,12,31.14,346.8,38°9.641508 N,122°27.228408 W,0,1,0,0,10.78,-1.51,23966.000,1,12.900,80.56,0.54,0.03,-2.64,-4.85486771127665,17.75,0.100,0.41,500,13.3000001907349,0,0.270000010728836,255,78.70,4663,-50.00,34,255,0.80,-0.39,-0.21,30.10,4.84000015258789,84.00,132.0,31,173.660003662109,183.199996948242,70.20,11.60,3.91602611541748
195428.200,12,31.86,343.8,38°9.641976 N,122°27.228594 W,0,1,0,0,10.81,-1.40,24066.000,1,13.000,81.43,0.47,0.20,-2.69,-4.40622646246548,18.00,0.100,0.44,500,13.3000001907349,0,0.159999996423721,255,78.70,4790,-50.00,34,255,0.80,-0.46,-0.20,30.30,4.82999992370605,84.00,130.0,32,173.660003662109,183.199996948242,70.05,11.60,2.32060790061951
